1621332000000,36873.28,37197.31,36706.0,37064.26,104.56615
1621333800000,37064.25,37285.51,37044.2,37249.92,124.840072
1621335600000,37249.92,37417.86,37086.89,37413.67,124.862546
1621337400000,37413.72,37470.86,37152.26,37173.62,98.014006
1621339200000,37173.62,37192.05,36666.4,36666.41,123.22647
1621341000000,36666.41,36835.18,35861.9,36050.41,244.387108
1621342800000,36041.75,36166.47,35550.0,35792.07,246.25013
1621344600000,35792.87,36061.46,35760.59,35841.86,166.577751
1621346400000,35853.14,35853.14,35224.75,35525.67,241.735698
1621348200000,35523.57,35556.73,35000.0,35444.0,294.013904
1621350000000,35441.92,35966.44,35136.57,35879.67,191.620679
1621351800000,35873.47,35873.47,35170.01,35325.57,164.527486
1621353600000,35317.31,35662.37,35041.01,35604.2,254.083144
1621355400000,35606.64,35862.28,35350.6,35815.27,194.13117
1621357200000,35815.27,35978.99,35544.55,35964.13,168.638758
1621359000000,35960.72,35979.0,35546.13,35568.45,102.309031
1621360800000,35561.71,35561.71,35051.4,35219.49,145.132929
1621362600000,35219.48,35303.77,34809.96,35167.68,204.71309
1621364400000,35159.91,35330.42,34903.65,35092.44,136.224426
1621366200000,35084.89,35810.51,35051.43,35538.81,166.50056
1621368000000,35538.81,35731.99,35090.0,35662.12,91.607022
1621369800000,35667.53,35752.82,35413.6,35545.0,83.374873
1621371600000,35545.0,35748.65,35309.62,35546.95,66.415761
1621373400000,35542.28,35548.23,35160.57,35323.19,81.078764
1621375200000,35336.89,35469.14,35100.8,35439.99,79.408907
1621377000000,35430.58,35546.93,35150.01,35188.93,58.033614
1621378800000,35189.57,35235.71,34750.0,35223.17,107.769116
1621380600000,35228.06,35483.54,34875.56,35205.32,144.782249
1621382400000,35212.04,35939.48,34929.79,35487.72,223.7125
1621384200000,35478.59,35487.32,34954.39,34996.61,160.023826
1621386000000,34996.61,35074.5,34024.38,34147.92,323.237546
1621387800000,34147.92,34316.57,33334.86,33609.0,371.413694
1621389600000,33608.91,33947.07,33388.85,33592.8,222.34852
1621391400000,33596.59,33803.7,33134.0,33179.69,165.579939
1621393200000,33185.83,33755.21,33039.59,33685.17,212.17361
1621395000000,33680.31,33680.31,33200.0,33326.84,153.385056
1621396800000,33328.11,33537.39,32339.14,32387.2,397.360033
1621398600000,32387.28,32851.94,31600.23,32108.61,645.298615
1621400400000,32108.61,32686.3,31981.26,32493.76,418.495143
1621402200000,32501.79,32517.32,31813.66,31977.81,411.077569
1621404000000,31973.56,32600.7,31964.15,32497.38,245.771066
1621405800000,32500.0,32500.01,31936.62,32154.84,254.838313
1621407600000,32155.81,32377.43,31450.0,32217.0,447.599954
1621409400000,32223.92,33084.34,32108.94,33031.29,434.403285
1621411200000,33023.88,33111.45,32500.0,32850.37,314.775855
1621413000000,32850.38,33429.39,32772.64,33175.38,299.303482
1621414800000,33175.38,33346.54,32832.42,32916.58,196.353481
1621416600000,32920.18,33153.54,32830.37,33070.47,202.244049
1621418400000,33061.45,33152.54,32269.32,32270.76,328.961154
1621420200000,32270.76,32296.08,31715.42,32223.94,439.329962
1621422000000,32223.94,32345.67,29614.07,29683.11,598.919512
1621423800000,29678.64,31703.94,27933.47,30669.75,1270.912459
1621425600000,30702.62,31582.19,30110.54,31157.71,549.501129
1621427400000,31157.74,31157.74,26000.0,28140.81,1139.100123
1621429200000,28140.79,29250.0,23741.41,27334.9,1700.38729
1621431000000,27300.0,31114.83,27300.0,29369.62,1125.903689
1621432800000,29401.48,29431.33,27626.19,29173.64,842.57194
1621434600000,29164.69,30889.0,28394.02,30856.64,739.787943
1621436400000,30856.62,31399.0,29789.18,30404.39,859.873082
1621438200000,30422.7,31311.46,30210.05,30901.57,612.470701
1621440000000,30892.44,31060.97,29906.2,30982.74,485.381385
1621441800000,30990.73,33398.55,30950.0,32867.55,747.872268
1621443600000,32867.55,33696.54,32806.12,33482.99,479.375932
1621445400000,33466.6,33539.8,31000.0,32618.19,442.417872
1621447200000,32613.82,32773.41,31243.83,31842.57,469.899708
1621449000000,31837.0,32302.92,31084.41,31416.99,281.747473
1621450800000,31401.25,32311.31,31203.21,32000.74,357.853069
1621452600000,32017.25,32700.0,31569.77,32613.31,239.987213
1621454400000,32613.33,33243.79,32359.47,32376.53,315.948421
1621456200000,32386.07,32553.62,31431.34,31627.19,294.191905
1621458000000,31629.85,32031.3,30585.49,31115.1,273.792895
1621459800000,31112.2,32166.99,31110.04,32035.23,155.246601
1621461600000,32019.85,32665.63,31596.77,32170.82,178.231898
1621463400000,32168.79,32696.71,32146.82,32295.1,192.026935
1621465200000,32303.16,32436.8,31060.84,31215.75,240.935136
1621467000000,31231.28,31658.81,30278.39,30279.5,212.722421
1621468800000,30319.47,31523.33,30315.63,30509.76,444.243069
1621470600000,30509.75,30641.22,28554.0,29595.89,552.898742
1621472400000,29590.37,30948.0,29377.76,30671.21,598.122592
1621474200000,30674.06,30922.57,30077.65,30528.8,263.763185
